411.1,  -1.95004,  -1.94401,  -0.69162
411.2,  -1.94564,  -1.93902,  -0.68663
411.3,  -1.94127,  -1.93404,  -0.68167
411.4,  -1.93694,  -1.92909,  -0.67673
411.5,  -1.93263,  -1.92416,  -0.67182
411.6,  -1.92834,  -1.91924,  -0.66694
411.7,  -1.92409,  -1.91435,  -0.66207
411.8,  -1.91986,  -1.90948,  -0.65724
411.9,  -1.91566,  -1.90463,  -0.65243
412.0,  -1.91148,  -1.89980,  -0.64764
412.1,  -1.90733,  -1.89499,  -0.64288
412.2,  -1.90321,  -1.89020,  -0.63814
412.3,  -1.89911,  -1.88543,  -0.63343
412.4,  -1.89503,  -1.88068,  -0.62874
412.5,  -1.89097,  -1.87595,  -0.62407
412.6,  -1.88694,  -1.87123,  -0.61943
412.7,  -1.88293,  -1.86654,  -0.61480
412.8,  -1.87894,  -1.86186,  -0.61021
412.9,  -1.87497,  -1.85720,  -0.60563
413.0,  -1.87103,  -1.85256,  -0.60108
413.1,  -1.86710,  -1.84793,  -0.59655
413.2,  -1.86319,  -1.84332,  -0.59204
413.3,  -1.85930,  -1.83873,  -0.58755
413.4,  -1.85543,  -1.83415,  -0.58308
413.5,  -1.85157,  -1.82959,  -0.57864
413.6,  -1.84774,  -1.82505,  -0.57422
413.7,  -1.84392,  -1.82052,  -0.56981
413.8,  -1.84011,  -1.81601,  -0.56543
413.9,  -1.83633,  -1.81151,  -0.56107
414.0,  -1.83255,  -1.80703,  -0.55673
414.1,  -1.82879,  -1.80256,  -0.55240
414.2,  -1.82505,  -1.79811,  -0.54810
414.3,  -1.82132,  -1.79367,  -0.54382
414.4,  -1.81760,  -1.78924,  -0.53955
414.5,  -1.81389,  -1.78483,  -0.53531
414.6,  -1.81020,  -1.78043,  -0.53108
414.7,  -1.80651,  -1.77605,  -0.52688
414.8,  -1.80284,  -1.77168,  -0.52269
414.9,  -1.79918,  -1.76732,  -0.51852
415.0,  -1.79553,  -1.76297,  -0.51436
415.1,  -1.79188,  -1.75863,  -0.51023
415.2,  -1.78825,  -1.75431,  -0.50611
415.3,  -1.78463,  -1.75000,  -0.50201
415.4,  -1.78101,  -1.74570,  -0.49793
415.5,  -1.77741,  -1.74142,  -0.49387
415.6,  -1.77382,  -1.73714,  -0.48982
415.7,  -1.77023,  -1.73288,  -0.48580
415.8,  -1.76666,  -1.72864,  -0.48179
415.9,  -1.76310,  -1.72440,  -0.47781
416.0,  -1.75956,  -1.72018,  -0.47384
416.1,  -1.75602,  -1.71597,  -0.46990
416.2,  -1.75250,  -1.71178,  -0.46598
416.3,  -1.74899,  -1.70760,  -0.46207
416.4,  -1.74549,  -1.70343,  -0.45819
416.5,  -1.74201,  -1.69928,  -0.45433
